Player,PASSING ATT,PASSING CMP,PASSING YDS,PASSING TDS,PASSING INTS,RUSHING ATT,RUSHING YDS,RUSHING TDS,MISC FL,MISC FPTS,POS,RECEIVING REC,RECEIVING YDS,RECEIVING TDS,Player Chase McLaughlin TB,FG 2.1,FGA 2.0,XPT 2.9,FPTS 9.1,Player Denver Broncos,SACK 3.1,INT 0.8,FR 0.6,FF 1.0,TD 0.2,SAFETY 0.1,PA 17.2,YDS AGN 291.9,FPTS 8.3
Samaje Perine CIN,,,,,,3.1,13.4,0.1,0.1,3.0,RB,1.1,10.6,0.0,,,,,,,,,,,,,,,
DJ Giddens IND,,,,,,3.5,15.6,0.1,0.0,3.0,RB,0.6,4.9,0.0,,,,,,,,,,,,,,,
Julius Chestnut TEN,,,,,,4.3,15.8,0.1,0.0,2.9,RB,1.0,7.3,0.0,,,,,,,,,,,,,,,
Ty Johnson BUF,,,,,,2.7,11.1,0.1,0.0,2.9,RB,0.9,9.6,0.1,,,,,,,,,,,,,,,
Jeremy McNichols WAS,,,,,,3.5,16.0,0.2,0.1,2.8,RB,0.4,2.3,0.0,,,,,,,,,,,,,,,
Antonio Gibson NE,,,,,,3.3,14.2,0.1,0.0,2.8,RB,1.0,8.2,0.0,,,,,,,,,,,,,,,
Tahj Brooks CIN,,,,,,3.5,13.1,0.1,0.0,2.7,RB,0.6,5.7,0.0,,,,,,,,,,,,,,,
Zamir White LV,,,,,,4.2,15.9,0.1,0.0,2.7,RB,0.7,4.9,0.0,,,,,,,,,,,,,,,
Trevor Etienne CAR,,,,,,2.8,11.1,0.1,0.0,2.4,RB,0.6,5.4,0.0,,,,,,,,,,,,,,,
Devin Neal NO,,,,,,3.1,13.1,0.1,0.0,2.3,RB,0.4,3.1,0.0,,,,,,,,,,,,,,,
Will Shipley PHI,,,,,,2.5,12.8,0.1,0.0,2.2,RB,0.5,4.3,0.0,,,,,,,,,,,,,,,
Sean Tucker TB,,,,,,2.7,13.4,0.1,0.0,2.2,RB,0.3,2.7,0.0,,,,,,,,,,,,,,,
Isaac Guerendo SF,,,,,,3.2,11.9,0.1,0.0,2.1,RB,0.4,3.4,0.0,,,,,,,,,,,,,,,
Chris Brooks GB,,,,,,2.4,12.2,0.1,0.0,2.0,RB,0.5,3.3,0.0,,,,,,,,,,,,,,,
Tyler Badie DEN,,,,,,2.3,10.5,0.0,0.0,1.9,RB,0.6,4.1,0.0,,,,,,,,,,,,,,,
Brashard Smith KC,,,,,,2.5,10.5,0.1,0.0,1.9,RB,0.4,2.9,0.0,,,,,,,,,,,,,,,
Raheem Mostert LV,,,,,,2.0,8.0,0.0,0.0,1.8,RB,1.0,7.0,0.1,,,,,,,,,,,,,,,
Quinshon Judkins CLE,,,,,,1.5,6.4,0.1,0.0,1.7,RB,0.8,6.3,0.0,,,,,,,,,,,,,,,
Hassan Haskins LAC,,,,,,2.0,6.5,0.1,0.1,1.7,RB,0.6,4.4,0.0,,,,,,,,,,,,,,,
Emari Demercado ARI,,,,,,1.5,9.3,0.1,0.0,1.7,RB,0.5,3.7,0.0,,,,,,,,,,,,,,,
A.J. Dillon PHI,,,,,,2.3,8.3,0.1,0.0,1.4,RB,0.2,1.5,0.0,,,,,,,,,,,,,,,
Kyle Juszczyk SF,,,,,,0.3,1.4,0.0,0.1,1.3,RB,1.0,8.8,0.1,,,,,,,,,,,,,,,
Dylan Laube LV,,,,,,1.6,6.0,0.0,0.0,1.2,RB,0.4,3.1,0.0,,,,,,,,,,,,,,,
Dare Ogunbowale HOU,,,,,,1.0,4.6,0.0,0.0,1.2,RB,0.7,5.4,0.0,,,,,,,,,,,,,,,
Isaiah Davis NYJ,,,,,,1.7,7.0,0.1,0.0,1.2,RB,0.2,1.5,0.0,,,,,,,,,,,,,,,
Kimani Vidal LAC,,,,,,1.6,5.7,0.0,0.0,1.2,RB,0.3,2.9,0.1,,,,,,,,,,,,,,,
LeQuint Allen Jr. JAC,,,,,,1.0,4.9,0.1,0.0,1.0,RB,0.2,1.7,0.0,,,,,,,,,,,,,,,
Ty Chandler MIN,,,,,,1.4,6.4,0.0,0.0,1.0,RB,0.2,1.6,0.0,,,,,,,,,,,,,,,
Kalel Mullings TEN,,,,,,0.9,4.6,0.1,0.0,0.9,RB,0.1,1.3,0.0,,,,,,,,,,,,,,,
Alec Ingold MIA,,,,,,0.6,1.6,0.1,0.0,0.9,RB,0.5,3.8,0.0,,,,,,,,,,,,,,,
Raheim Sanders CLE,,,,,,1.7,4.5,0.1,0.0,0.9,RB,0.1,1.1,0.0,,,,,,,,,,,,,,,
Craig Reynolds DET,,,,,,1.0,3.7,0.0,0.0,0.6,RB,0.2,2.0,0.0,,,,,,,,,,,,,,,
George Holani SEA,,,,,,0.0,5.5,0.0,0.0,0.6,RB,0.1,1.1,0.0,,,,,,,,,,,,,,,
Hunter Luepke DAL,,,,,,0.6,2.0,0.0,0.0,0.5,RB,0.3,2.8,0.0,,,,,,,,,,,,,,,
Andrew Beck NYJ,,,,,,0.1,0.1,0.1,0.0,0.4,RB,0.2,0.6,0.0,,,,,,,,,,,,,,,
Rasheen Ali BAL,,,,,,0.3,1.2,0.0,0.0,0.3,RB,0.1,0.8,0.0,,,,,,,,,,,,,,,
Robbie Ouzts SEA,,,,,,0.0,0.0,0.0,0.0,0.2,RB,0.1,0.9,0.0,,,,,,,,,,,,,,,
Scott Matlock LAC,,,,,,0.0,0.0,0.0,0.0,0.1,RB,0.1,0.9,0.0,,,,,,,,,,,,,,,
Jakob Johnson HOU,,,,,,0.1,0.3,0.0,0.0,0.1,RB,0.1,0.4,0.0,,,,,,,,,,,,,,,
Reggie Gilliam BUF,,,,,,0.2,0.4,0.0,0.0,0.1,RB,0.0,0.1,0.0,,,,,,,,,,,,,,,
Adam Prentice DEN,,,,,,0.1,0.3,0.0,0.0,0.0,RB,0.0,0.1,0.0,,,,,,,,,,,,,,,
Eric Gray NYG,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
C.J. Ham MIN,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Patrick Ricard BAL,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jeff Wilson Jr. MIA,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Travis Homer CHI,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
D'Ernest Johnson BAL,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Clyde Edwards-Helaire KC,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Trey Sermon PIT,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Salvon Ahmed IND,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
DeeJay Dallas CAR,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
JaMycal Hasty MIA,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Michael Carter ARI,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Elijah Mitchell KC,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Keilan Robinson NYJ,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kendall Milton CIN,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Tyler Goodson IND,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Deuce Vaughn DEN,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Audric Estime PHI,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Sincere McCormick SF,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kene Nwangwu NYJ,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Gary Brightwell CIN,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ronnie Rivers LAR,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Pierre Strong Jr. GB,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Malik Davis DAL,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Velus Jones Jr. NO,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jarquez Hunter LAR,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jaydon Blue DAL,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Brittain Brown CHI,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Zonovan Knight ARI,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Xazavian Valladay MIN,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Keaton Mitchell BAL,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Lew Nichols III PIT,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Carlos Washington Jr. ATL,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jacob Saylors DET,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ben VanSumeren PHI,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Brady Russell SEA,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Deneric Prince NE,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jordan Mims TEN,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jaleel McLaughlin DEN,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Damien Martinez SEA,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Frank Gore Jr. BUF,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jaylen Wright MIA,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Cody Schrader JAC,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Sione Vaki DET,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jawhar Jordan HOU,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Carson Steele KC,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Dante Miller NYG,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Chris Collier LV,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
British Brooks HOU,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Terrell Jennings NE,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jordan James SF,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Josh Williams TB,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Nathan Carter ATL,,,,,,0.0,0.0,0.0,0.0,0.0,RB,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ja'Marr Chase CIN,,,,,,0.1,0.7,0.0,0.0,14.2,WR,7.1,96.3,0.8,,,,,,,,,,,,,,,
Justin Jefferson MIN,,,,,,0.0,0.0,0.0,0.0,13.0,WR,6.5,96.5,0.6,,,,,,,,,,,,,,,
Nico Collins HOU,,,,,,0.0,0.1,0.0,0.0,11.8,WR,6.0,87.6,0.5,,,,,,,,,,,,,,,
CeeDee Lamb DAL,,,,,,0.4,2.6,0.0,0.1,11.6,WR,6.7,85.3,0.5,,,,,,,,,,,,,,,
Brian Thomas Jr. JAC,,,,,,0.1,1.2,0.0,0.0,11.6,WR,5.5,79.7,0.6,,,,,,,,,,,,,,,
Malik Nabers NYG,,,,,,0.1,0.7,0.0,0.0,11.5,WR,6.6,83.6,0.5,,,,,,,,,,,,,,,
Mike Evans TB,,,,,,0.0,0.0,0.0,0.0,11.3,WR,5.6,73.7,0.7,,,,,,,,,,,,,,,
Puka Nacua LAR,,,,,,0.5,2.5,0.0,0.0,11.0,WR,6.1,81.7,0.4,,,,,,,,,,,,,,,
A.J. Brown PHI,,,,,,0.0,0.0,0.0,0.0,11.0,WR,5.3,77.2,0.5,,,,,,,,,,,,,,,
Amon-Ra St. Brown DET,,,,,,0.1,0.6,0.0,0.0,10.7,WR,6.6,75.4,0.5,,,,,,,,,,,,,,,
Tyreek Hill MIA,,,,,,0.4,2.1,0.0,0.0,10.5,WR,5.7,73.8,0.5,,,,,,,,,,,,,,,
Drake London ATL,,,,,,0.0,0.1,0.0,0.0,10.4,WR,5.9,76.6,0.5,,,,,,,,,,,,,,,
Ladd McConkey LAC,,,,,,0.0,0.1,0.0,0.0,10.1,WR,5.6,75.0,0.4,,,,,,,,,,,,,,,
Tee Higgins CIN,,,,,,0.0,0.0,0.0,0.1,10.1,WR,5.2,69.0,0.6,,,,,,,,,,,,,,,
Xavier Worthy KC,,,,,,0.7,4.2,0.1,0.0,10.1,WR,5.2,64.1,0.5,,,,,,,,,,,,,,,
Terry McLaurin WAS,,,,,,0.1,0.3,0.0,0.0,10.0,WR,5.0,66.9,0.5,,,,,,,,,,,,,,,
Courtland Sutton DEN,,,,,,0.0,0.0,0.0,0.1,9.4,WR,4.9,64.6,0.5,,,,,,,,,,,,,,,
Davante Adams LAR,,,,,,0.0,0.0,0.0,0.0,9.4,WR,5.0,65.9,0.5,,,,,,,,,,,,,,,
DK Metcalf PIT,,,,,,0.0,0.0,0.0,0.1,9.4,WR,4.5,68.6,0.4,,,,,,,,,,,,,,,
Jaxon Smith-Njigba SEA,,,,,,0.2,1.1,0.0,0.0,9.2,WR,5.6,67.5,0.4,,,,,,,,,,,,,,,
Zay Flowers BAL,,,,,,0.3,2.3,0.0,0.0,9.2,WR,5.1,66.4,0.4,,,,,,,,,,,,,,,
Marvin Harrison Jr. ARI,,,,,,0.0,0.2,0.0,0.1,9.0,WR,4.5,65.7,0.4,,,,,,,,,,,,,,,
Jerry Jeudy CLE,,,,,,0.0,0.2,0.0,0.0,9.0,WR,5.3,73.3,0.3,,,,,,,,,,,,,,,
DeVonta Smith PHI,,,,,,0.0,0.1,0.0,0.0,8.8,WR,4.8,61.7,0.5,,,,,,,,,,,,,,,
Emeka Egbuka TB,,,,,,0.1,0.7,0.0,0.1,8.5,WR,4.8,60.5,0.4,,,,,,,,,,,,,,,
Jameson Williams DET,,,,,,0.9,4.5,0.0,0.0,8.4,WR,3.7,58.4,0.3,,,,,,,,,,,,,,,
DJ Moore CHI,,,,,,0.4,2.1,0.0,0.1,8.3,WR,5.0,60.3,0.4,,,,,,,,,,,,,,,
Tetairoa McMillan CAR,,,,,,0.0,0.4,0.0,0.1,8.3,WR,4.7,63.3,0.3,,,,,,,,,,,,,,,
George Pickens DAL,,,,,,0.1,0.3,0.0,0.1,8.2,WR,4.2,61.6,0.4,,,,,,,,,,,,,,,
Deebo Samuel Sr. WAS,,,,,,1.5,8.2,0.1,0.1,8.2,WR,3.9,51.9,0.3,,,,,,,,,,,,,,,
Jaylen Waddle MIA,,,,,,0.2,0.9,0.0,0.0,8.2,WR,4.9,63.6,0.3,,,,,,,,,,,,,,,
Ricky Pearsall SF,,,,,,0.3,2.3,0.0,0.0,8.1,WR,4.6,59.3,0.3,,,,,,,,,,,,,,,
Garrett Wilson NYJ,,,,,,0.1,0.8,0.0,0.1,8.0,WR,5.3,63.7,0.3,,,,,,,,,,,,,,,
Calvin Ridley TEN,,,,,,0.2,1.3,0.0,0.0,7.9,WR,4.1,59.2,0.3,,,,,,,,,,,,,,,
Jakobi Meyers LV,,,,,,0.1,0.5,0.0,0.0,7.8,WR,4.9,60.1,0.3,,,,,,,,,,,,,,,
Travis Hunter JAC,,,,,,0.3,1.5,0.0,0.1,7.7,WR,4.2,54.4,0.4,,,,,,,,,,,,,,,
Jauan Jennings SF,,,,,,0.1,0.6,0.0,0.0,7.5,WR,4.5,56.4,0.3,,,,,,,,,,,,,,,
Stefon Diggs NE,,,,,,0.1,0.5,0.0,0.0,7.5,WR,4.7,54.2,0.3,,,,,,,,,,,,,,,
Matthew Golden GB,,,,,,0.0,0.5,0.0,0.1,7.5,WR,4.1,55.4,0.3,,,,,,,,,,,,,,,
Chris Olave NO,,,,,,0.0,0.2,0.0,0.1,7.4,WR,4.7,59.8,0.3,,,,,,,,,,,,,,,
Cooper Kupp SEA,,,,,,0.1,0.5,0.0,0.0,7.4,WR,4.6,52.6,0.4,,,,,,,,,,,,,,,
Rome Odunze CHI,,,,,,0.1,0.4,0.0,0.1,7.2,WR,4.0,54.3,0.3,,,,,,,,,,,,,,,
Michael Pittman Jr. IND,,,,,,0.0,0.1,0.0,0.1,7.2,WR,4.9,55.1,0.3,,,,,,,,,,,,,,,
Rashid Shaheed NO,,,,,,0.4,2.1,0.0,0.1,7.1,WR,3.5,52.6,0.3,,,,,,,,,,,,,,,
Keon Coleman BUF,,,,,,0.0,0.2,0.0,0.0,6.8,WR,3.3,50.0,0.3,,,,,,,,,,,,,,,
Khalil Shakir BUF,,,,,,0.0,0.2,0.0,0.0,6.7,WR,4.4,51.4,0.3,,,,,,,,,,,,,,,
Jayden Reed GB,,,,,,0.0,5.1,0.1,0.1,6.1,WR,3.0,37.4,0.3,,,,,,,,,,,,,,,
Josh Downs IND,,,,,,0.0,0.2,0.0,0.0,6.4,WR,4.2,47.5,0.3,,,,,,,,,,,,,,,
Rashod Bateman BAL,,,,,,0.0,0.1,0.0,0.0,6.4,WR,3.2,45.0,0.3,,,,,,,,,,,,,,,
Marvin Mims Jr. DEN,,,,,,0.5,2.3,0.0,0.0,6.4,WR,3.3,43.2,0.3,,,,,,,,,,,,,,,
Marquise Brown KC,,,,,,0.0,0.2,0.0,0.0,6.3,WR,3.7,45.7,0.3,,,,,,,,,,,,,,,
Cedric Tillman CLE,,,,,,0.0,0.0,0.0,0.1,6.1,WR,3.6,45.0,0.3,,,,,,,,,,,,,,,
Xavier Legette CAR,,,,,,0.4,1.7,0.0,0.0,5.7,WR,3.3,39.6,0.3,,,,,,,,,,,,,,,
Keenan Allen LAC,,,,,,0.0,0.1,0.0,0.0,5.5,WR,3.4,40.1,0.3,,,,,,,,,,,,,,,
Romeo Doubs GB,,,,,,0.0,0.0,0.0,0.0,5.5,WR,3.1,39.9,0.3,,,,,,,,,,,,,,,
DeMario Douglas NE,,,,,,0.1,1.2,0.0,0.0,5.3,WR,3.6,39.4,0.2,,,,,,,,,,,,,,,
Adam Thielen MIN,,,,,,0.0,0.1,0.0,0.0,5.3,WR,3.4,37.8,0.3,,,,,,,,,,,,,,,
Wan'Dale Robinson NYG,,,,,,0.1,1.2,0.0,0.0,5.1,WR,4.0,38.1,0.2,,,,,,,,,,,,,,,
Jayden Higgins HOU,,,,,,0.0,0.2,0.0,0.0,5.1,WR,3.0,39.4,0.2,,,,,,,,,,,,,,,
Joshua Palmer BUF,,,,,,0.0,0.0,0.0,0.0,5.1,WR,2.8,38.5,0.2,,,,,,,,,,,,,,,
Jalen Nailor MIN,,,,,,0.1,0.3,0.0,0.0,4.6,WR,2.3,32.0,0.2,,,,,,,,,,,,,,,
Michael Wilson ARI,,,,,,0.1,0.5,0.0,0.0,4.6,WR,2.6,32.9,0.2,,,,,,,,,,,,,,,
Calvin Austin III PIT,,,,,,0.1,0.8,0.0,0.0,4.6,WR,2.4,32.6,0.2,,,,,,,,,,,,,,,
Tyler Lockett TEN,,,,,,0.0,0.0,0.0,0.0,4.6,WR,3.0,35.0,0.2,,,,,,,,,,,,,,,
Alec Pierce IND,,,,,,0.0,0.0,0.0,0.0,4.5,WR,1.9,31.6,0.2,,,,,,,,,,,,,,,
Ray-Ray McCloud III ATL,,,,,,0.4,3.1,0.0,0.1,4.5,WR,3.1,33.4,0.2,,,,,,,,,,,,,,,
DeAndre Hopkins BAL,,,,,,0.0,0.1,0.0,0.0,4.4,WR,2.3,28.3,0.3,,,,,,,,,,,,,,,
Darius Slayton NYG,,,,,,0.1,0.4,0.0,0.0,4.3,WR,2.0,31.5,0.2,,,,,,,,,,,,,,,
Tre Tucker LV,,,,,,0.3,1.7,0.0,0.0,4.2,WR,2.2,29.2,0.2,,,,,,,,,,,,,,,
Dont'e Thornton Jr. LV,,,,,,0.0,0.1,0.0,0.0,4.1,WR,2.6,31.2,0.2,,,,,,,,,,,,,,,
Nick Westbrook-Ikhine MIA,,,,,,0.0,0.1,0.0,0.0,4.1,WR,2.0,27.2,0.2,,,,,,,,,,,,,,,
Quentin Johnston LAC,,,,,,0.1,0.3,0.0,0.0,4.0,WR,2.1,27.8,0.2,,,,,,,,,,,,,,,
Tory Horton SEA,,,,,,0.1,0.5,0.0,0.1,3.8,WR,2.4,28.9,0.2,,,,,,,,,,,,,,,
JuJu Smith-Schuster KC,,,,,,0.0,0.0,0.0,0.0,3.7,WR,2.4,26.8,0.2,,,,,,,,,,,,,,,
Christian Kirk HOU,,,,,,0.0,0.0,0.0,0.0,3.7,WR,2.0,27.5,0.2,,,,,,,,,,,,,,,
Josh Reynolds NYJ,,,,,,0.0,0.0,0.0,0.0,3.6,WR,1.9,26.7,0.2,,,,,,,,,,,,,,,
Kayshon Boutte NE,,,,,,0.0,0.1,0.0,0.0,3.6,WR,1.9,26.3,0.2,,,,,,,,,,,,,,,
Andrei Iosivas CIN,,,,,,0.0,0.0,0.0,0.0,3.6,WR,1.8,23.0,0.2,,,,,,,,,,,,,,,
