Player,PASSING ATT,PASSING CMP,PASSING YDS,PASSING TDS,PASSING INTS,RUSHING ATT,RUSHING YDS,RUSHING TDS,MISC FL,MISC FPTS,POS,RECEIVING REC,RECEIVING YDS,RECEIVING TDS,Player Chase McLaughlin TB,FG 2.1,FGA 2.0,XPT 2.9,FPTS 9.1,Player Denver Broncos,SACK 3.1,INT 0.8,FR 0.6,FF 1.0,TD 0.2,SAFETY 0.1,PA 17.2,YDS AGN 291.9,FPTS 8.3
Dyami Brown JAC,,,,,,0.0,0.4,0.0,0.0,3.6,WR,2.1,27.6,0.1,,,,,,,,,,,,,,,
Brandin Cooks NO,,,,,,0.1,0.3,0.0,0.0,3.5,WR,2.1,24.2,0.2,,,,,,,,,,,,,,,
KaVontae Turpin DAL,,,,,,0.9,5.6,0.0,0.0,3.3,WR,1.6,19.2,0.1,,,,,,,,,,,,,,,
Troy Franklin DEN,,,,,,0.1,0.4,0.0,0.0,3.3,WR,1.9,22.1,0.2,,,,,,,,,,,,,,,
Tutu Atwell LAR,,,,,,0.2,1.1,0.0,0.0,3.3,WR,1.9,25.7,0.1,,,,,,,,,,,,,,,
Jalen Tolbert DAL,,,,,,0.0,0.0,0.0,0.0,3.3,WR,1.9,22.3,0.2,,,,,,,,,,,,,,,
Luther Burden III CHI,,,,,,0.2,1.4,0.0,0.0,3.2,WR,1.8,22.2,0.1,,,,,,,,,,,,,,,
Noah Brown WAS,,,,,,0.0,0.0,0.0,0.0,3.2,WR,1.9,24.1,0.1,,,,,,,,,,,,,,,
Tre' Harris LAC,,,,,,0.1,0.4,0.0,0.0,3.0,WR,1.8,23.1,0.1,,,,,,,,,,,,,,,
Elic Ayomanor TEN,,,,,,0.0,0.3,0.0,0.0,3.0,WR,2.0,23.2,0.1,,,,,,,,,,,,,,,
Jamari Thrash CLE,,,,,,0.0,0.1,0.0,0.0,3.0,WR,1.8,22.0,0.1,,,,,,,,,,,,,,,
Roman Wilson PIT,,,,,,0.0,0.0,0.0,0.0,3.0,WR,1.9,22.2,0.1,,,,,,,,,,,,,,,
Sterling Shepard TB,,,,,,0.1,0.8,0.0,0.0,2.9,WR,1.8,19.3,0.1,,,,,,,,,,,,,,,
Malik Washington MIA,,,,,,0.2,1.1,0.0,0.1,2.8,WR,1.9,19.8,0.1,,,,,,,,,,,,,,,
Devaughn Vele NO,,,,,,0.0,0.1,0.0,0.0,2.8,WR,1.9,21.3,0.1,,,,,,,,,,,,,,,
Greg Dortch ARI,,,,,,0.3,1.8,0.0,0.0,2.8,WR,1.7,18.5,0.1,,,,,,,,,,,,,,,
Jaylin Noel HOU,,,,,,0.0,0.5,0.0,0.0,2.8,WR,1.7,21.4,0.1,,,,,,,,,,,,,,,
Dontayvion Wicks GB,,,,,,0.0,0.1,0.0,0.0,2.8,WR,1.4,18.1,0.2,,,,,,,,,,,,,,,
Jordan Whittington LAR,,,,,,0.1,0.8,0.0,0.0,2.7,WR,1.7,20.1,0.1,,,,,,,,,,,,,,,
Kyle Williams NE,,,,,,0.1,0.8,0.0,0.0,2.7,WR,1.6,19.2,0.1,,,,,,,,,,,,,,,
Pat Bryant DEN,,,,,,0.1,0.2,0.0,0.0,2.6,WR,1.5,18.0,0.1,,,,,,,,,,,,,,,
Xavier Hutchinson HOU,,,,,,0.0,0.2,0.0,0.0,2.6,WR,1.5,19.1,0.1,,,,,,,,,,,,,,,
David Moore CAR,,,,,,0.0,0.0,0.0,0.0,2.6,WR,1.5,19.3,0.1,,,,,,,,,,,,,,,
Van Jefferson TEN,,,,,,0.0,0.0,0.0,0.0,2.5,WR,1.5,19.2,0.1,,,,,,,,,,,,,,,
Hunter Renfrow CAR,,,,,,0.0,0.0,0.0,0.0,2.5,WR,1.7,18.3,0.1,,,,,,,,,,,,,,,
Parker Washington JAC,,,,,,0.0,0.2,0.0,0.0,2.4,WR,1.3,15.8,0.1,,,,,,,,,,,,,,,
Isaac TeSlaa DET,,,,,,0.0,0.0,0.0,0.0,2.4,WR,1.5,17.3,0.1,,,,,,,,,,,,,,,
Olamide Zaccheaus CHI,,,,,,0.1,0.3,0.0,0.0,2.3,WR,1.5,17.4,0.1,,,,,,,,,,,,,,,
Adonai Mitchell IND,,,,,,0.2,0.5,0.0,0.0,2.3,WR,1.3,16.8,0.1,,,,,,,,,,,,,,,
Mack Hollins NE,,,,,,0.0,0.1,0.0,0.0,2.1,WR,1.1,13.7,0.1,,,,,,,,,,,,,,,
Tyquan Thornton KC,,,,,,0.0,0.7,0.0,0.0,2.1,WR,1.2,14.5,0.1,,,,,,,,,,,,,,,
Marquez Valdes-Scantling SF,,,,,,0.1,0.1,0.0,0.0,2.1,WR,0.8,16.1,0.1,,,,,,,,,,,,,,,
Casey Washington ATL,,,,,,0.0,0.0,0.0,0.0,2.0,WR,1.2,14.6,0.1,,,,,,,,,,,,,,,
Elijah Moore BUF,,,,,,0.0,0.0,0.0,0.0,1.7,WR,1.1,12.6,0.1,,,,,,,,,,,,,,,
Russell Gage Jr. SF,,,,,,0.0,0.0,0.0,0.0,1.7,WR,1.1,12.4,0.1,,,,,,,,,,,,,,,
Arian Smith NYJ,,,,,,0.0,0.2,0.0,0.0,1.7,WR,1.2,13.5,0.1,,,,,,,,,,,,,,,
Tyler Johnson NYJ,,,,,,0.0,0.0,0.0,0.0,1.6,WR,1.1,12.6,0.1,,,,,,,,,,,,,,,
Justin Watson HOU,,,,,,0.0,0.0,0.0,0.0,1.6,WR,0.7,11.1,0.1,,,,,,,,,,,,,,,
KhaDarel Hodge ATL,,,,,,0.0,0.2,0.0,0.0,1.6,WR,0.9,12.1,0.1,,,,,,,,,,,,,,,
Ryan Miller TB,,,,,,0.0,0.0,0.0,0.0,1.5,WR,0.8,10.2,0.1,,,,,,,,,,,,,,,
Zay Jones ARI,,,,,,0.0,0.1,0.0,0.0,1.5,WR,1.0,10.4,0.1,,,,,,,,,,,,,,,
Lucky Jackson MIN,,,,,,0.1,0.4,0.0,0.1,1.4,WR,0.8,11.9,0.1,,,,,,,,,,,,,,,
Jahan Dotson PHI,,,,,,0.0,0.1,0.0,0.0,1.4,WR,0.8,9.8,0.1,,,,,,,,,,,,,,,
Jamal Agnew ATL,,,,,,0.0,0.0,0.0,0.0,1.4,WR,0.9,9.6,0.1,,,,,,,,,,,,,,,
Skyy Moore SF,,,,,,0.1,0.4,0.0,0.0,1.4,WR,0.8,10.4,0.0,,,,,,,,,,,,,,,
Jack Bech LV,,,,,,0.0,0.1,0.0,0.0,1.3,WR,0.9,10.2,0.1,,,,,,,,,,,,,,,
Tai Felton MIN,,,,,,0.0,0.1,0.0,0.0,1.2,WR,0.7,8.7,0.1,,,,,,,,,,,,,,,
Chimere Dike TEN,,,,,,0.1,0.5,0.0,0.0,1.2,WR,0.8,8.5,0.0,,,,,,,,,,,,,,,
Mitchell Tinsley CIN,,,,,,0.0,0.0,0.0,0.0,1.1,WR,0.6,7.7,0.1,,,,,,,,,,,,,,,
Cody White SEA,,,,,,0.0,0.0,0.0,0.0,1.1,WR,0.7,8.4,0.0,,,,,,,,,,,,,,,
Malik Heath GB,,,,,,0.0,0.3,0.0,0.0,1.0,WR,0.6,6.1,0.1,,,,,,,,,,,,,,,
Isaiah Bond CLE,,,,,,0.0,0.0,0.0,0.0,1.0,WR,0.7,7.8,0.0,,,,,,,,,,,,,,,
Kalif Raymond DET,,,,,,0.0,0.3,0.0,0.0,1.0,WR,0.6,7.5,0.0,,,,,,,,,,,,,,,
Jalin Hyatt NYG,,,,,,0.0,0.0,0.0,0.0,0.9,WR,0.5,6.8,0.0,,,,,,,,,,,,,,,
Devontez Walker BAL,,,,,,0.0,0.1,0.0,0.0,0.9,WR,0.5,5.7,0.0,,,,,,,,,,,,,,,
Tylan Wallace BAL,,,,,,0.0,0.1,0.0,0.0,0.8,WR,0.5,5.7,0.0,,,,,,,,,,,,,,,
Luke McCaffrey WAS,,,,,,0.0,0.0,0.0,0.0,0.8,WR,0.6,6.0,0.0,,,,,,,,,,,,,,,
Tez Johnson TB,,,,,,0.0,0.1,0.0,0.0,0.8,WR,0.6,5.8,0.0,,,,,,,,,,,,,,,
Kendrick Bourne SF,,,,,,0.0,0.9,0.0,0.0,0.8,WR,0.4,4.5,0.0,,,,,,,,,,,,,,,
Savion Williams GB,,,,,,0.3,0.9,0.0,0.0,0.8,WR,0.4,4.8,0.0,,,,,,,,,,,,,,,
Mason Tipton NO,,,,,,0.0,0.0,0.0,0.0,0.8,WR,0.5,5.5,0.0,,,,,,,,,,,,,,,
Brycen Tremayne CAR,,,,,,0.0,0.0,0.0,0.0,0.7,WR,0.5,5.8,0.0,,,,,,,,,,,,,,,
KeAndre Lambert-Smith LAC,,,,,,0.0,0.1,0.0,0.0,0.6,WR,0.4,4.4,0.0,,,,,,,,,,,,,,,
Dee Eskridge MIA,,,,,,0.0,0.0,0.0,0.0,0.6,WR,0.4,4.1,0.0,,,,,,,,,,,,,,,
Charlie Jones CIN,,,,,,0.0,0.1,0.0,0.0,0.6,WR,0.4,4.4,0.0,,,,,,,,,,,,,,,
DeAndre Carter CLE,,,,,,0.0,0.1,0.0,0.0,0.6,WR,0.4,4.7,0.0,,,,,,,,,,,,,,,
Jaylin Lane WAS,,,,,,0.1,0.8,0.0,0.0,0.5,WR,0.2,2.2,0.0,,,,,,,,,,,,,,,
Derius Davis LAC,,,,,,0.6,1.6,0.0,0.0,0.4,WR,0.2,2.2,0.0,,,,,,,,,,,,,,,
Ben Skowronek PIT,,,,,,0.0,0.0,0.0,0.0,0.4,WR,0.3,3.0,0.0,,,,,,,,,,,,,,,
Trent Sherfield Sr. DEN,,,,,,0.0,0.0,0.0,0.0,0.3,WR,0.3,2.8,0.0,,,,,,,,,,,,,,,
Bryce Oliver TEN,,,,,,0.0,0.0,0.0,0.0,0.3,WR,0.2,2.2,0.0,,,,,,,,,,,,,,,
John Metchie III PHI,,,,,,0.0,0.0,0.0,0.0,0.3,WR,0.2,2.1,0.0,,,,,,,,,,,,,,,
Ashton Dulin IND,,,,,,0.0,0.3,0.0,0.0,0.2,WR,0.2,1.7,0.0,,,,,,,,,,,,,,,
Anthony Gould IND,,,,,,0.0,0.1,0.0,0.0,0.2,WR,0.2,1.8,0.0,,,,,,,,,,,,,,,
Tyrell Shavers BUF,,,,,,0.0,0.0,0.0,0.0,0.2,WR,0.1,1.2,0.0,,,,,,,,,,,,,,,
Konata Mumpfield LAR,,,,,,0.0,0.0,0.0,0.0,0.2,WR,0.1,1.2,0.0,,,,,,,,,,,,,,,
Xavier Smith LAR,,,,,,0.1,0.9,0.0,0.0,0.2,WR,0.1,1.1,0.0,,,,,,,,,,,,,,,
Nikko Remigio KC,,,,,,0.0,0.0,0.0,0.0,0.2,WR,0.1,1.7,0.0,,,,,,,,,,,,,,,
Scotty Miller PIT,,,,,,0.0,0.0,0.0,0.0,0.2,WR,0.1,1.1,0.0,,,,,,,,,,,,,,,
Devin Duvernay CHI,,,,,,0.0,0.2,0.0,0.0,0.1,WR,0.1,0.9,0.0,,,,,,,,,,,,,,,
Phillip Dorsett II LV,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Laquon Treadwell IND,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Chris Moore WAS,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Demarcus Robinson SF,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Chris Godwin Jr. TB,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Curtis Samuel BUF,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Trent Taylor SF,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Tim Patrick JAC,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Anthony Miller BAL,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Cedrick Wilson Jr. NO,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Braxton Berrios HOU,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Allen Lazard NYJ,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Keith Kirkwood BAL,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
David Sills V ATL,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Mecole Hardman Jr. GB,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Lil'Jordan Humphrey NYG,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Miles Boykin CHI,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Alex Bachman LV,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
D.J. Montgomery IND,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Tom Kennedy DET,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Gunner Olszewski NYG,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Brandon Aiyuk SF,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
James Proche II TEN,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Gabe Davis BUF,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Mason Kinsey TEN,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Darnell Mooney ATL,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kristian Wilkerson BUF,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Andre Baccellia ARI,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ihmir Smith-Marsette NYG,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Seth Williams LV,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Chris Blair ATL,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Javon Baker PHI,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Beaux Collins NYG,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jermaine Burton CIN,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Rakim Jarrett PIT,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ronnie Bell DET,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Cornelius Johnson BAL,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jonathan Mingo DAL,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kevin Austin Jr. NO,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ainias Smith CAR,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Simi Fehoko ARI,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Terrace Marshall Jr. PHI,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Austin Trammell JAC,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Brandon Smith NYJ,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Tim Jones MIN,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Michael Bandy DEN,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Erik Ezukanma JAC,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Xavier Weaver ARI,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Britain Covey PHI,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
A.T. Perry DEN,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Dareke Young SEA,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kaden Davis CLE,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Dennis Houston TB,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Irvin Charles NYJ,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Maurice Alexander CHI,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Trey Palmer NO,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jake Bobo SEA,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Bryce Ford-Wheaton NYG,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jalen Cropper DAL,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Tyler Scott IND,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jalen Brooks DAL,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jared Wayne HOU,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Shedrick Jackson LV,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jason Brownlee KC,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Dylan Drummond ATL,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Dominic Lovett DET,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Isaiah Neyor GB,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Malachi Corley CLE,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Bub Means NO,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Joshua Cephus JAC,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Tahj Washington MIA,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ryan Flournoy DAL,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Tejhaun Palmer ARI,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Kameron Johnson TB,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Xavier Restrepo TEN,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jalen Royals KC,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Ricky White III SEA,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Nick Nash ATL,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jimmy Horn Jr. CAR,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Efton Chism III NE,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
LaJohntay Wester BAL,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Jordan Watkins SF,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Tommy Mellott NO,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Junior Bergen SF,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Gage Larvadain CLE,,,,,,0.0,0.0,0.0,0.0,0.0,WR,0.0,0.0,0.0,,,,,,,,,,,,,,,
Brock Bowers LV,,,,,,,,,0.0,9.2,TE,6.5,69.7,0.4,,,,,,,,,,,,,,,
Trey McBride ARI,,,,,,,,,0.0,8.7,TE,6.3,66.7,0.4,,,,,,,,,,,,,,,
Travis Kelce KC,,,,,,,,,0.0,7.3,TE,5.4,52.6,0.3,,,,,,,,,,,,,,,
Mark Andrews BAL,,,,,,,,,0.1,7.1,TE,4.1,46.6,0.4,,,,,,,,,,,,,,,
David Njoku CLE,,,,,,,,,0.0,7.0,TE,4.9,49.0,0.4,,,,,,,,,,,,,,,
Sam LaPorta DET,,,,,,,,,0.0,6.5,TE,4.1,44.9,0.3,,,,,,,,,,,,,,,
T.J. Hockenson MIN,,,,,,,,,0.0,6.4,TE,4.7,50.2,0.2,,,,,,,,,,,,,,,
Tyler Warren IND,,,,,,,,,0.1,5.7,TE,3.9,41.0,0.3,,,,,,,,,,,,,,,
Dallas Goedert PHI,,,,,,,,,0.0,5.6,TE,3.6,42.1,0.2,,,,,,,,,,,,,,,
