player,team,prop,pp_line,projection_id,kickoff,player_clean,prop_clean
Caleb Williams,CHI,Pass Yards,218.5,6493009,2025-09-08T20:16:00-04:00,CALEB WILLIAMS,PASSING YARDS
Travis Kelce,KC,Receiving Yards,47.5,6462978,2025-09-14T16:25:00-04:00,TRAVIS KELCE,RECEPTIONSEIVING YARDS
Roschon Johnson,CHI,Rush+Rec TDs,0.5,5650712,2025-09-08T20:15:00-04:00,ROSCHON JOHNSON,RUSH+RECEPTIONS TDS
D.J. Moore + T.J. Hockenson,CHI/MIN,Rush+Rec TDs (Combo),0.5,6491604,2025-09-08T20:15:00-04:00,DJ MOORE + TJ HOCKENSON,RUSH+RECEPTIONS TDS (COMBO)
Caleb Williams,CHI,Rush+Rec TDs,0.5,5650698,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,RUSH+RECEPTIONS TDS
Caleb Williams,CHI,Pass TDs,1.5,6067930,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS TDS
Caleb Williams,CHI,Pass Yards,218.5,6067931,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASSING YARDS
Caleb Williams,CHI,Rush Yards,19.5,6067932,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,RUSHING YARDS
Caleb Williams,CHI,Rush Yards,23.5,6067933,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,RUSHING YARDS
Caleb Williams,CHI,Rush Yards,49.5,6067934,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,RUSHING YARDS
Caleb Williams,CHI,Rush Yards,39.5,6067935,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,RUSHING YARDS
Caleb Williams,CHI,Rush Yards,29.5,6067936,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,RUSHING YARDS
Caleb Williams,CHI,Pass TDs,0.5,6228076,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS TDS
Caleb Williams,CHI,Pass TDs,2.5,6228077,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS TDS
Caleb Williams,CHI,Pass Yards,179.5,6248407,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASSING YARDS
Caleb Williams,CHI,Pass Yards,189.5,6248408,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASSING YARDS
Caleb Williams,CHI,Pass Yards,169.5,6248409,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASSING YARDS
Caleb Williams,CHI,Pass Yards,199.5,6248410,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASSING YARDS
Caleb Williams,CHI,Pass Yards,289.5,6248411,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASSING YARDS
Caleb Williams,CHI,Pass Yards,279.5,6248412,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASSING YARDS
Caleb Williams,CHI,Pass Yards,269.5,6248413,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASSING YARDS
Caleb Williams,CHI,Pass Yards,259.5,6248414,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASSING YARDS
Caleb Williams,CHI,Rush Yards,44.5,6294107,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,RUSHING YARDS
Caleb Williams,CHI,INT,1.5,6298450,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,INT
Caleb Williams,CHI,INT,0.5,6298451,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,INT
Caleb Williams,CHI,Longest Rush,10.5,6298452,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,LONGEST RUSH
Caleb Williams,CHI,Rush Attempts,4.5,6298453,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,RUSH ATTEMPTSEMPTS
Caleb Williams,CHI,Longest Completion,34.5,6299578,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,LONGEST COMPLETION
Caleb Williams,CHI,Pass Attempts,31.5,6299579,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS ATTEMPTSEMPTSEMPTS
Caleb Williams,CHI,Pass Completions,20.5,6299580,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS COMPLETIONS
Caleb Williams,CHI,Pass+Rush Yds,246.5,6299581,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS+RUSHING YARDS
Caleb Williams,CHI,Pass Attempts,39.5,6300735,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS ATTEMPTSEMPTSEMPTS
Caleb Williams,CHI,Pass Attempts,29.5,6300736,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS ATTEMPTSEMPTSEMPTS
Caleb Williams,CHI,Pass Completions,24.5,6328582,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS COMPLETIONS
Caleb Williams,CHI,Pass Completions,17.5,6328583,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS COMPLETIONS
Caleb Williams,CHI,Rush Yards,14.5,6344226,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,RUSHING YARDS
Caleb Williams,CHI,Pass+Rush Yds,209.5,6344473,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS+RUSHING YARDS
Caleb Williams,CHI,Pass+Rush Yds,199.5,6344474,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS+RUSHING YARDS
Caleb Williams,CHI,Pass+Rush Yds,219.5,6344475,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS+RUSHING YARDS
Caleb Williams,CHI,Pass+Rush Yds,329.5,6344476,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS+RUSHING YARDS
Caleb Williams,CHI,Pass+Rush Yds,319.5,6344477,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS+RUSHING YARDS
Caleb Williams,CHI,Pass+Rush Yds,309.5,6344478,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS+RUSHING YARDS
Caleb Williams,CHI,Rush Yards,9.5,6345480,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,RUSHING YARDS
Caleb Williams,CHI,Rush Attempts,8.5,6356054,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,RUSH ATTEMPTSEMPTS
Caleb Williams,CHI,Pass Completions,19.5,6359159,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS COMPLETIONS
Caleb Williams,CHI,Rush Attempts,3.5,6410729,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,RUSH ATTEMPTSEMPTS
Caleb Williams,CHI,Pass Attempts,27.5,6462162,2025-09-08T20:15:00-04:00,CALEB WILLIAMS,PASS ATTEMPTSEMPTSEMPTS
Cole Kmet,CHI,Rush+Rec TDs,0.5,5650699,2025-09-08T20:15:00-04:00,COLE KMET,RUSH+RECEPTIONS TDS
Cole Kmet,CHI,Receiving Yards,14.5,6393875,2025-09-08T20:15:00-04:00,COLE KMET,RECEPTIONSEIVING YARDS
Cole Kmet,CHI,Longest Reception,9.5,6393896,2025-09-08T20:15:00-04:00,COLE KMET,LONGEST RECEPTIONSEPTION
Cole Kmet,CHI,Receiving Yards,49.5,6393899,2025-09-08T20:15:00-04:00,COLE KMET,RECEPTIONSEIVING YARDS
Cole Kmet,CHI,Receiving Yards,39.5,6393900,2025-09-08T20:15:00-04:00,COLE KMET,RECEPTIONSEIVING YARDS
Cole Kmet,CHI,Receiving Yards,24.5,6393901,2025-09-08T20:15:00-04:00,COLE KMET,RECEPTIONSEIVING YARDS
Cole Kmet,CHI,Longest Reception,24.5,6421117,2025-09-08T20:15:00-04:00,COLE KMET,LONGEST RECEPTIONSEPTION
Cole Kmet,CHI,Longest Reception,19.5,6421118,2025-09-08T20:15:00-04:00,COLE KMET,LONGEST RECEPTIONSEPTION
Cole Kmet,CHI,Receiving Yards,29.5,6421215,2025-09-08T20:15:00-04:00,COLE KMET,RECEPTIONSEIVING YARDS
Cole Kmet,CHI,Receiving Yards,4.5,6484758,2025-09-08T20:15:00-04:00,COLE KMET,RECEPTIONSEIVING YARDS
Cole Kmet,CHI,Receptions,2.5,6484759,2025-09-08T20:15:00-04:00,COLE KMET,RECEPTIONSEPTIONS
Cole Kmet,CHI,Receptions,0.5,6484855,2025-09-08T20:15:00-04:00,COLE KMET,RECEPTIONSEPTIONS
Cole Kmet,CHI,Receptions,3.5,6484979,2025-09-08T20:15:00-04:00,COLE KMET,RECEPTIONSEPTIONS
D'Andre Swift,CHI,Rush+Rec TDs,0.5,5650701,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSH+RECEPTIONS TDS
D'Andre Swift,CHI,Rush+Rec TDs,1.5,5730715,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSH+RECEPTIONS TDS
D'Andre Swift,CHI,Receiving Yards,16.5,6067938,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RECEPTIONSEIVING YARDS
D'Andre Swift,CHI,Receiving Yards,29.5,6067939,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RECEPTIONSEIVING YARDS
D'Andre Swift,CHI,Receiving Yards,19.5,6067940,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RECEPTIONSEIVING YARDS
D'Andre Swift,CHI,Rush Yards,39.5,6067941,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSHING YARDS
D'Andre Swift,CHI,Rush Yards,53.5,6067942,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSHING YARDS
D'Andre Swift,CHI,Rush Yards,89.5,6067943,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSHING YARDS
D'Andre Swift,CHI,Rush Yards,79.5,6067944,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSHING YARDS
D'Andre Swift,CHI,Rush Yards,69.5,6067945,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSHING YARDS
D'Andre Swift,CHI,Rush Yards,59.5,6067946,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSHING YARDS
D'Andre Swift,CHI,Rush Yards,29.5,6192159,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSHING YARDS
D'Andre Swift,CHI,Rush Yards,34.5,6294108,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSHING YARDS
D'Andre Swift,CHI,Receiving Yards,9.5,6294379,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RECEPTIONSEIVING YARDS
D'Andre Swift,CHI,Longest Rush,12.5,6298461,2025-09-08T20:15:00-04:00,DANDRE SWIFT,LONGEST RUSH
D'Andre Swift,CHI,Receptions,1.5,6298462,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RECEPTIONSEPTIONS
D'Andre Swift,CHI,Receptions,3.5,6298463,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RECEPTIONSEPTIONS
D'Andre Swift,CHI,Rush Attempts,19.5,6298465,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSH ATTEMPTSEMPTS
D'Andre Swift,CHI,Rush Attempts,14.0,6298467,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSH ATTEMPTSEMPTS
D'Andre Swift,CHI,Rush+Rec Yds,49.5,6298468,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSH+RECEPTIONS YARDS
D'Andre Swift,CHI,Rush+Rec Yds,99.5,6298469,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSH+RECEPTIONS YARDS
D'Andre Swift,CHI,Rush+Rec Yds,72.5,6298471,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSH+RECEPTIONS YARDS
D'Andre Swift,CHI,Longest Reception,19.5,6299583,2025-09-08T20:15:00-04:00,DANDRE SWIFT,LONGEST RECEPTIONSEPTION
D'Andre Swift,CHI,Longest Reception,9.5,6299584,2025-09-08T20:15:00-04:00,DANDRE SWIFT,LONGEST RECEPTIONSEPTION
D'Andre Swift,CHI,Receiving Yards,39.5,6312110,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RECEPTIONSEIVING YARDS
D'Andre Swift,CHI,Receiving Yards,24.5,6344948,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RECEPTIONSEIVING YARDS
D'Andre Swift,CHI,Receptions,4.5,6344949,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RECEPTIONSEPTIONS
D'Andre Swift,CHI,Rush+Rec Yds,59.5,6344950,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSH+RECEPTIONS YARDS
D'Andre Swift,CHI,Rush+Rec Yds,119.5,6344951,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSH+RECEPTIONS YARDS
D'Andre Swift,CHI,Rush Attempts,11.5,6356056,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSH ATTEMPTSEMPTS
D'Andre Swift,CHI,Rush+Rec Yds,69.5,6407725,2025-09-08T20:15:00-04:00,DANDRE SWIFT,RUSH+RECEPTIONS YARDS
D'Andre Swift,CHI,Longest Reception,14.5,6421119,2025-09-08T20:15:00-04:00,DANDRE SWIFT,LONGEST RECEPTIONSEPTION
Aaron Jones,MIN,Rush+Rec TDs,0.5,5650697,2025-09-08T20:15:00-04:00,AARON JONES,RUSH+RECEPTIONS TDS
Aaron Jones,MIN,Receiving Yards,17.5,6068151,2025-09-08T20:15:00-04:00,AARON JONES,RECEPTIONSEIVING YARDS
Aaron Jones,MIN,Receiving Yards,39.5,6068152,2025-09-08T20:15:00-04:00,AARON JONES,RECEPTIONSEIVING YARDS
Aaron Jones,MIN,Receiving Yards,29.5,6068153,2025-09-08T20:15:00-04:00,AARON JONES,RECEPTIONSEIVING YARDS
Aaron Jones,MIN,Rush Yards,49.5,6068154,2025-09-08T20:15:00-04:00,AARON JONES,RUSHING YARDS
Aaron Jones,MIN,Rush Yards,39.5,6068155,2025-09-08T20:15:00-04:00,AARON JONES,RUSHING YARDS
Aaron Jones,MIN,Rush Yards,89.5,6068157,2025-09-08T20:15:00-04:00,AARON JONES,RUSHING YARDS
Aaron Jones,MIN,Rush Yards,79.5,6068158,2025-09-08T20:15:00-04:00,AARON JONES,RUSHING YARDS
Aaron Jones,MIN,Rush Yards,69.5,6068159,2025-09-08T20:15:00-04:00,AARON JONES,RUSHING YARDS
Aaron Jones,MIN,Receiving Yards,49.5,6294104,2025-09-08T20:15:00-04:00,AARON JONES,RECEPTIONSEIVING YARDS
Aaron Jones,MIN,Receiving Yards,9.5,6294105,2025-09-08T20:15:00-04:00,AARON JONES,RECEPTIONSEIVING YARDS
Aaron Jones,MIN,Rush Yards,34.5,6294106,2025-09-08T20:15:00-04:00,AARON JONES,RUSHING YARDS
Aaron Jones,MIN,Longest Rush,13.5,6298442,2025-09-08T20:15:00-04:00,AARON JONES,LONGEST RUSH
Aaron Jones,MIN,Receptions,1.5,6298443,2025-09-08T20:15:00-04:00,AARON JONES,RECEPTIONSEPTIONS
Aaron Jones,MIN,Receptions,4.5,6298444,2025-09-08T20:15:00-04:00,AARON JONES,RECEPTIONSEPTIONS
Aaron Jones,MIN,Receptions,3.5,6298445,2025-09-08T20:15:00-04:00,AARON JONES,RECEPTIONSEPTIONS
Aaron Jones,MIN,Receptions,2.5,6298446,2025-09-08T20:15:00-04:00,AARON JONES,RECEPTIONSEPTIONS
Aaron Jones,MIN,Rush Attempts,14.5,6298447,2025-09-08T20:15:00-04:00,AARON JONES,RUSH ATTEMPTSEMPTS
Aaron Jones,MIN,Rush Attempts,12.5,6298448,2025-09-08T20:15:00-04:00,AARON JONES,RUSH ATTEMPTSEMPTS
Aaron Jones,MIN,Rush+Rec Yds,72.5,6298449,2025-09-08T20:15:00-04:00,AARON JONES,RUSH+RECEPTIONS YARDS
Aaron Jones,MIN,Longest Reception,10.5,6299576,2025-09-08T20:15:00-04:00,AARON JONES,LONGEST RECEPTIONSEPTION
Aaron Jones,MIN,Longest Reception,19.5,6300594,2025-09-08T20:15:00-04:00,AARON JONES,LONGEST RECEPTIONSEPTION
Aaron Jones,MIN,Rush Attempts,9.5,6305365,2025-09-08T20:15:00-04:00,AARON JONES,RUSH ATTEMPTSEMPTS
Aaron Jones,MIN,Receiving Yards,24.5,6344931,2025-09-08T20:15:00-04:00,AARON JONES,RECEPTIONSEIVING YARDS
Aaron Jones,MIN,Rush+Rec Yds,129.5,6345102,2025-09-08T20:15:00-04:00,AARON JONES,RUSH+RECEPTIONS YARDS
Aaron Jones,MIN,Rush+Rec Yds,119.5,6345103,2025-09-08T20:15:00-04:00,AARON JONES,RUSH+RECEPTIONS YARDS
Aaron Jones,MIN,Rush+Rec Yds,109.5,6345104,2025-09-08T20:15:00-04:00,AARON JONES,RUSH+RECEPTIONS YARDS
Aaron Jones,MIN,Rush+Rec Yds,59.5,6345105,2025-09-08T20:15:00-04:00,AARON JONES,RUSH+RECEPTIONS YARDS
Aaron Jones,MIN,Rush+Rec Yds,49.5,6345106,2025-09-08T20:15:00-04:00,AARON JONES,RUSH+RECEPTIONS YARDS
Aaron Jones,MIN,Receiving Yards,14.5,6345508,2025-09-08T20:15:00-04:00,AARON JONES,RECEPTIONSEIVING YARDS
Aaron Jones,MIN,Rush Attempts,17.5,6356052,2025-09-08T20:15:00-04:00,AARON JONES,RUSH ATTEMPTSEMPTS
Aaron Jones,MIN,Longest Reception,14.5,6421116,2025-09-08T20:15:00-04:00,AARON JONES,LONGEST RECEPTIONSEPTION
Aaron Jones,MIN,Longest Reception,9.5,6421733,2025-09-08T20:15:00-04:00,AARON JONES,LONGEST RECEPTIONSEPTION
Aaron Jones,MIN,Rush+Rec TDs,1.5,6421734,2025-09-08T20:15:00-04:00,AARON JONES,RUSH+RECEPTIONS TDS
Aaron Jones,MIN,Receptions,5.5,6487973,2025-09-08T20:15:00-04:00,AARON JONES,RECEPTIONSEPTIONS
Cairo Santos,CHI,Kicking Points,6.5,6299577,2025-09-08T20:15:00-04:00,CAIRO SANTOS,KICKING POINTS
Cairo Santos,CHI,FG Made,1.5,6391775,2025-09-08T20:15:00-04:00,CAIRO SANTOS,FG MADE
Cairo Santos,CHI,FG Made,0.5,6451754,2025-09-08T20:15:00-04:00,CAIRO SANTOS,FG MADE
Cairo Santos,CHI,FG Made,2.5,6451755,2025-09-08T20:15:00-04:00,CAIRO SANTOS,FG MADE
D.J. Moore,CHI,Rush+Rec TDs,0.5,5650702,2025-09-08T20:15:00-04:00,DJ MOORE,RUSH+RECEPTIONS TDS
D.J. Moore,CHI,Receiving Yards,39.5,6067947,2025-09-08T20:15:00-04:00,DJ MOORE,RECEPTIONSEIVING YARDS
D.J. Moore,CHI,Receiving Yards,49.5,6067948,2025-09-08T20:15:00-04:00,DJ MOORE,RECEPTIONSEIVING YARDS
D.J. Moore,CHI,Receiving Yards,57.5,6067949,2025-09-08T20:15:00-04:00,DJ MOORE,RECEPTIONSEIVING YARDS
D.J. Moore,CHI,Receiving Yards,99.5,6067950,2025-09-08T20:15:00-04:00,DJ MOORE,RECEPTIONSEIVING YARDS
D.J. Moore,CHI,Receiving Yards,89.5,6067951,2025-09-08T20:15:00-04:00,DJ MOORE,RECEPTIONSEIVING YARDS
D.J. Moore,CHI,Receiving Yards,79.5,6067952,2025-09-08T20:15:00-04:00,DJ MOORE,RECEPTIONSEIVING YARDS
D.J. Moore,CHI,Receiving Yards,69.5,6067953,2025-09-08T20:15:00-04:00,DJ MOORE,RECEPTIONSEIVING YARDS
D.J. Moore,CHI,Receiving Yards,29.5,6149899,2025-09-08T20:15:00-04:00,DJ MOORE,RECEPTIONSEIVING YARDS
D.J. Moore,CHI,Receptions,3.5,6298472,2025-09-08T20:15:00-04:00,DJ MOORE,RECEPTIONSEPTIONS
D.J. Moore,CHI,Receptions,4.5,6298473,2025-09-08T20:15:00-04:00,DJ MOORE,RECEPTIONSEPTIONS
D.J. Moore,CHI,Receptions,8.5,6298474,2025-09-08T20:15:00-04:00,DJ MOORE,RECEPTIONSEPTIONS
D.J. Moore,CHI,Receptions,7.5,6298475,2025-09-08T20:15:00-04:00,DJ MOORE,RECEPTIONSEPTIONS
D.J. Moore,CHI,Receptions,6.5,6298476,2025-09-08T20:15:00-04:00,DJ MOORE,RECEPTIONSEPTIONS
D.J. Moore,CHI,Longest Reception,39.5,6299585,2025-09-08T20:15:00-04:00,DJ MOORE,LONGEST RECEPTIONSEPTION
D.J. Moore,CHI,Longest Reception,29.5,6299586,2025-09-08T20:15:00-04:00,DJ MOORE,LONGEST RECEPTIONSEPTION
D.J. Moore,CHI,Longest Reception,19.5,6299587,2025-09-08T20:15:00-04:00,DJ MOORE,LONGEST RECEPTIONSEPTION
D.J. Moore,CHI,Longest Reception,21.5,6299588,2025-09-08T20:15:00-04:00,DJ MOORE,LONGEST RECEPTIONSEPTION
D.J. Moore,CHI,Longest Reception,14.5,6328585,2025-09-08T20:15:00-04:00,DJ MOORE,LONGEST RECEPTIONSEPTION
D.J. Moore,CHI,Rush Yards,14.5,6497869,2025-09-08T20:15:00-04:00,DJ MOORE,RUSHING YARDS
Justin Jefferson,MIN,Rush+Rec TDs,0.5,5650707,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,RUSH+RECEPTIONS TDS
Justin Jefferson,MIN,Rush+Rec TDs,1.5,5825188,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,RUSH+RECEPTIONS TDS
Justin Jefferson,MIN,Receiving Yards,79.5,6068173,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,RECEPTIONSEIVING YARDS
Justin Jefferson,MIN,Receiving Yards,59.5,6068174,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,RECEPTIONSEIVING YARDS
Justin Jefferson,MIN,Receiving Yards,49.5,6068175,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,RECEPTIONSEIVING YARDS
Justin Jefferson,MIN,Receiving Yards,69.5,6068176,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,RECEPTIONSEIVING YARDS
Justin Jefferson,MIN,Receiving Yards,139.5,6068177,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,RECEPTIONSEIVING YARDS
Justin Jefferson,MIN,Receiving Yards,129.5,6068178,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,RECEPTIONSEIVING YARDS
Justin Jefferson,MIN,Receiving Yards,119.5,6068179,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,RECEPTIONSEIVING YARDS
Justin Jefferson,MIN,Receiving Yards,109.5,6068180,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,RECEPTIONSEIVING YARDS
Justin Jefferson,MIN,Receptions,4.5,6298482,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,RECEPTIONSEPTIONS
Justin Jefferson,MIN,Receptions,5.5,6298483,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,RECEPTIONSEPTIONS
Justin Jefferson,MIN,Receptions,9.5,6298484,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,RECEPTIONSEPTIONS
Justin Jefferson,MIN,Receptions,8.5,6298485,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,RECEPTIONSEPTIONS
Justin Jefferson,MIN,Receptions,7.5,6298486,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,RECEPTIONSEPTIONS
Justin Jefferson,MIN,Longest Reception,39.5,6299595,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,LONGEST RECEPTIONSEPTION
Justin Jefferson,MIN,Longest Reception,29.5,6299596,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,LONGEST RECEPTIONSEPTION
Justin Jefferson,MIN,Longest Reception,19.5,6299597,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,LONGEST RECEPTIONSEPTION
Justin Jefferson,MIN,Longest Reception,25.5,6299598,2025-09-08T20:15:00-04:00,JUSTIN JEFFERSON,LONGEST RECEPTIONSEPTION
Rome Odunze,CHI,Rush+Rec TDs,0.5,5650711,2025-09-08T20:15:00-04:00,ROME ODUNZE,RUSH+RECEPTIONS TDS
Rome Odunze,CHI,Receiving Yards,29.5,6067954,2025-09-08T20:15:00-04:00,ROME ODUNZE,RECEPTIONSEIVING YARDS
Rome Odunze,CHI,Receiving Yards,39.5,6067955,2025-09-08T20:15:00-04:00,ROME ODUNZE,RECEPTIONSEIVING YARDS
Rome Odunze,CHI,Receiving Yards,48.5,6067956,2025-09-08T20:15:00-04:00,ROME ODUNZE,RECEPTIONSEIVING YARDS
Rome Odunze,CHI,Receiving Yards,99.5,6067957,2025-09-08T20:15:00-04:00,ROME ODUNZE,RECEPTIONSEIVING YARDS
Rome Odunze,CHI,Receiving Yards,89.5,6067958,2025-09-08T20:15:00-04:00,ROME ODUNZE,RECEPTIONSEIVING YARDS
Rome Odunze,CHI,Receiving Yards,79.5,6067959,2025-09-08T20:15:00-04:00,ROME ODUNZE,RECEPTIONSEIVING YARDS
Rome Odunze,CHI,Receiving Yards,69.5,6067960,2025-09-08T20:15:00-04:00,ROME ODUNZE,RECEPTIONSEIVING YARDS
Rome Odunze,CHI,Receiving Yards,24.5,6248424,2025-09-08T20:15:00-04:00,ROME ODUNZE,RECEPTIONSEIVING YARDS
Rome Odunze,CHI,Receptions,3.5,6298487,2025-09-08T20:15:00-04:00,ROME ODUNZE,RECEPTIONSEPTIONS
Rome Odunze,CHI,Receptions,2.5,6298488,2025-09-08T20:15:00-04:00,ROME ODUNZE,RECEPTIONSEPTIONS
Rome Odunze,CHI,Receptions,7.5,6298489,2025-09-08T20:15:00-04:00,ROME ODUNZE,RECEPTIONSEPTIONS
Rome Odunze,CHI,Receptions,6.5,6298490,2025-09-08T20:15:00-04:00,ROME ODUNZE,RECEPTIONSEPTIONS
